,TimeStep,PreyAbundance,PredatorAbundance
1,1,100,10
2,2,110,10.5
3,3,120.45,11.13
4,4,131.133915,11.9141085
5,5,141.7372611,12.88074677
6,6,151.8278956,14.0623912
7,7,160.8428421,15.4943349
8,8,168.0898819,17.21177102
9,9,172.7766127,19.24430702
10,10,174.0822735,21.60705785
11,11,171.2846706,24.28811071
12,12,163.9397943,27.23388622
13,13,152.0805761,30.33690962
14,14,136.3601444,33.43371883
15,15,118.041906,36.32105962
16,16,98.77621617,38.79241374
17,17,80.21378095,40.6845609
18,18,63.62191258,41.91379531
19,19,49.67993689,42.48474137
20,20,38.50953157,42.47114357
21,21,29.85599944,41.98313023
22,22,23.2927162,41.13742203
23,23,18.36923648,40.03875323
24,24,14.68827051,38.77229689
25,25,11.93094476,37.40318003
26,26,9.854580964,35.97927631
27,27,8.279890243,34.53487318
28,28,7.076418696,33.09407448
29,29,6.149827161,31.67355829
30,30,5.431923503,30.28466728
31,31,4.873268244,28.93493791
32,32,4.437844752,27.62919873
33,33,4.099272756,26.37035289
34,34,3.838134616,25.15993451
35,35,3.640089383,23.998505
36,36,3.494540227,22.88593646
37,37,3.393690017,21.82161546
38,38,3.331870035,20.80459049
39,39,3.305062125,19.83367915
40,40,3.310559133,18.90754674
41,41,3.346725444,18.02476395
42,42,3.412831171,17.18384969
43,43,3.508941627,16.38330278
44,44,3.635849421,15.6216257
45,45,3.795040518,14.89734229
46,46,3.988688445,14.20901119
47,47,4.219672947,13.55523595
48,48,4.491620912,12.93467282
49,49,4.808968625,12.34603682
50,50,5.177045313,11.78810669
51,51,5.602178751,11.25972891
52,52,6.09182436,10.75982148
53,53,6.654719806,10.28737735
54,54,7.301067629,9.841468098
55,55,8.042748913,9.421247917
56,56,8.893571381,9.025958253
57,57,9.869555618,8.654933344
58,58,10.98926328,8.307607023
59,59,12.27417113,7.983521153
60,60,13.74909431,7.6823362
61,61,15.44266152,7.403844555
62,62,17.38784317,7.147987392
63,63,19.62253096,6.914876106
64,64,22.19016345,6.704819672
65,65,25.1403857,6.518359732
66,66,28.52972206,6.356315824
67,67,32.42222724,6.219843956
68,68,36.89006074,6.110512953
69,69,42.01390095,6.030404499
70,70,47.88307297,5.982245091
71,71,54.59520478,5.969581115
72,72,62.2551407,5.997012563
73,73,70.97272023,6.070506795
74,74,80.85886047,6.197821836
75,75,92.01914446,6.389079555
76,76,104.543797,6.657543212
77,77,118.4925079,7.020670897
78,78,133.8720405,7.501534255
79,79,150.6039916,8.13070324
80,80,168.4796263,8.94868444
81,81,187.0988415,10.00892123
82,82,205.7920341,11.38113273
83,83,223.5289764,13.15422255
84,84,238.8312726,15.43686133
85,85,249.7294748,18.3518235
86,86,253.8454573,22.01722357
87,87,248.7248269,26.50533457
88,88,232.5444448,31.7726026
89,89,205.1679114,37.5725147
90,90,169.11475,43.40256334
91,91,129.5375635,48.57244882
92,92,92.5255095,52.43578305
93,93,62.51413597,54.66564144
94,94,40.84320974,55.34973471
95,95,26.40524345,54.8429088
96,96,17.20488856,53.54890372
97,97,11.43283706,51.79276145
98,98,7.798022447,49.79526158
99,99,5.47458126,47.69380307
100,100,3.958461507,45.57021652
101,101,2.946274329,43.47209364
102,102,2.25472206,41.42656967
103,103,1.771612467,39.44864659
104,104,1.427057819,37.54610197
105,105,1.176664799,35.72237733
106,106,0.991665119,33.97829173
107,107,0.853047276,32.31307223
108,108,0.748010949,30.7249832
109,109,0.6677869,29.21171666
110,110,0.606272263,27.77063803
111,111,0.55916104,26.3989427
112,112,0.523380645,25.09375682
113,113,0.496720908,23.85220257
114,114,0.477586212,22.67144033
115,115,0.464827782,21.54869588
116,116,0.457629013,20.48127752
117,117,0.455426548,19.46658647
118,118,0.457855854,18.50212274
119,119,0.464713973,17.58548791
120,120,0.475934548,16.71438574
121,121,0.491571922,15.88662141
122,122,0.511792136,15.10009975
123,123,0.53686944,14.35282288
124,124,0.567187408,13.64288732
125,125,0.603244151,12.96848103
126,126,0.645661378,12.32788014
127,127,0.695197292,11.71944577
128,128,0.752763481,11.14162081
129,129,0.819446125,10.59292677
130,130,0.896532022,10.07196077
131,131,0.985540073,9.577392565
132,132,1.088259045,9.10796184
133,133,1.206792636,8.66247557
134,134,1.343613046,8.239805604
135,135,1.501624552,7.838886434
136,136,1.684238819,7.458713176
137,137,1.89546404,7.098339772
138,138,2.14001037,6.756877431
139,139,2.423414567,6.433493347
140,140,2.752187265,6.127409701
141,141,3.133986929,5.837902995
142,142,3.577825198,5.564303757
143,143,4.094309175,5.305996675
144,144,4.695927102,5.062421233
145,145,5.397384911,4.833072932
146,146,6.216002344,4.61750524
147,147,7.172178579,4.415332402
148,148,8.28993877,4.226233334
149,149,9.597574369,4.049956883
150,150,11.12839162,3.886328801
151,151,12.92158405,3.73526095
152,152,15.02324598,3.596763391
153,153,17.48754457,3.470960282
154,154,20.37806775,3.358110841
155,155,23.7693632,3.258637109
156,156,27.74867855,3.173160983
157,157,32.41790402,3.102553958
158,158,37.89570186,3.048004556
159,159,44.31977951,3.0111106
160,160,51.84921784,2.994006828
161,161,60.66669228,2.999543399
162,162,70.98030698,3.031538605
163,163,83.02457296,3.095141216
164,164,97.05975978,3.197356933
165,165,113.3683648,3.347823782
166,166,132.2466647,3.559969901
167,167,153.9880561,3.852765551
168,168,178.8528686,4.253407152
169,169,207.0161016,4.801470864
170,170,238.4795041,5.555379101
171,171,272.9269644,6.6024542
172,172,309.4924794,8.074319272
173,173,346.4015644,10.1695444
174,174,380.4544164,13.18381327
175,175,406.3868999,17.54046259
176,176,416.3821377,23.79165367
177,177,400.5943691,32.5084906
178,178,350.4860601,43.90578436
179,179,266.6996183,57.09886051
180,180,167.7570989,69.47216179
181,181,84.76403553,77.65300202
182,182,35.89502441,80.35253375
183,183,14.23146769,79.21916322
184,184,5.80371161,76.38561002
185,185,2.531253415,73.00964957
186,186,1.18944485,69.54397302
187,187,0.600146614,66.14949309
188,188,0.323181994,62.88171783
189,189,0.184596003,59.75795417
190,190,0.111204409,56.78108754
191,191,0.070302218,53.94834747
192,192,0.046435777,51.25472279
193,193,0.031922403,48.6943667
194,194,0.022762472,46.26120281
195,195,0.016784773,43.94919569
196,196,0.012764955,41.75247358
197,197,0.009988261,39.66538287
198,198,0.008024032,37.68250991
199,199,0.006605181,35.79868678
200,200,0.005561649,34.0089889
201,201,0.004782519,32.3087286
202,202,0.004193851,30.69344669
203,203,0.003745384,29.15890308
204,204,0.003402348,27.70106714
205,205,0.003140331,26.31610803
206,206,0.002941984,25.00038527
207,207,0.002794874,23.75043956
208,208,0.002690054,22.56298396
209,209,0.002621108,21.43489546
210,210,0.002583498,20.36320687
211,211,0.002574114,19.34509913
212,212,0.002590972,18.37789397
213,213,0.002633001,17.45904689
214,214,0.002699904,16.58614051
215,215,0.002792075,15.75687827
216,216,0.002910546,14.96907835
217,217,0.003056973,14.220668
218,218,0.003233646,13.50967807
219,219,0.00344352,12.83423785
220,220,0.003690274,12.19257016
221,221,0.00397839,11.58298664
222,222,0.004313252,11.00388339
223,223,0.004701277,10.45373669
224,224,0.005150073,9.931098997
225,225,0.005668629,9.434595193
226,226,0.006267542,8.962918915
227,227,0.006959296,8.514829145
228,228,0.007758583,8.089146944
229,229,0.008682696,7.684752358
230,230,0.009751992,7.300581464
231,231,0.010990438,6.935623586
232,232,0.012426271,6.588918632
233,233,0.014092768,6.259554576
234,234,0.016029177,5.946665062
235,235,0.018281811,5.649427129
236,236,0.020905355,5.367059054
237,237,0.023964424,5.098818302
238,238,0.027535406,4.843999577
239,239,0.031708672,4.60193298
240,240,0.036591195,4.371982252
241,241,0.042309673,4.153543115
242,242,0.049014257,3.946041695
243,243,0.056882986,3.748933022
244,244,0.066127078,3.561699622
245,245,0.076997246,3.383850165
246,246,0.089791223,3.214918204
247,247,0.104862754,3.054460965
248,248,0.122632312,2.902058216
249,249,0.143599914,2.757311192
250,250,0.1683604,2.619841582
251,251,0.197621704,2.48929058
252,252,0.232226667,2.365317989
253,253,0.273179101,2.247601379
254,254,0.321674944,2.135835308
255,255,0.379139486,2.029730588
256,256,0.447271873,1.929013609
257,257,0.528098312,1.833425722
258,258,0.624035684,1.742722665
259,259,0.737967609,1.656674053
260,260,0.873335413,1.575062922
261,261,1.034246914,1.497685334
262,262,1.225606532,1.424350044
263,263,1.453270911,1.354878235
264,264,1.724235042,1.289103328
265,265,2.04685488,1.226870879
266,266,2.431113589,1.168038561
267,267,2.888939963,1.112476268
268,268,3.434589184,1.060066331
269,269,4.085098097,1.010703907
270,270,4.86082947,0.964297537
271,271,5.786122505,0.920769946
272,272,6.890070129,0.880059136
273,273,8.207447463,0.842119848
274,274,9.779820412,0.80692551
275,275,11.65686863,0.774470821
276,276,13.89796331,0.744775185
277,277,16.57404739,0.717887284
278,278,19.76987389,0.693891218
279,279,23.58666725,0.672914799
280,280,28.14528252,0.655140876
281,281,33.58994777,0.640822957
282,282,40.09268523,0.630307019
283,283,47.85851527,0.624062369
284,284,57.13155134,0.622725949
285,285,68.20208861,0.627166951
286,286,81.41476537,0.6385827
287,287,97.17781784,0.658643625
288,288,115.9733259,0.689716994
289,289,138.3681034,0.735219918
290,290,165.0244142,0.800189908
291,291,196.7087883,0.892231283
292,292,234.2954486,1.023129454
293,293,278.7573926,1.211687555
294,294,331.1312025,1.488870041
295,295,392.4273297,1.907437866
296,296,463.4274881,2.560596721
297,297,544.2464767,3.619217792
298,298,633.3983067,5.408003434
299,299,725.8237659,8.56302348
300,300,808.8360596,14.35011826
301,301,854.5343404,25.23950545
302,302,809.7609671,45.54555432
303,303,602.9030394,80.14928871
304,304,240.2611496,124.464074
305,305,0,148.1447519
306,306,0,140.7375143
307,307,0,133.7006386
308,308,0,127.0156066
309,309,0,120.6648263
310,310,0,114.631585
311,311,0,108.9000057
312,312,0,103.4550054
313,313,0,98.28225517
314,314,0,93.36814241
315,315,0,88.69973529
316,316,0,84.26474853
317,317,0,80.0515111
318,318,0,76.04893555
319,319,0,72.24648877
320,320,0,68.63416433
321,321,0,65.20245611
322,322,0,61.94233331
323,323,0,58.84521664
324,324,0,55.90295581
325,325,0,53.10780802
326,326,0,50.45241762
327,327,0,47.92979674
328,328,0,45.5333069
329,329,0,43.25664156
330,330,0,41.09380948
331,331,0,39.039119
332,332,0,37.08716305
333,333,0,35.2328049
334,334,0,33.47116466
335,335,0,31.79760642
336,336,0,30.2077261
337,337,0,28.6973398
338,338,0,27.26247281
339,339,0,25.89934917
340,340,0,24.60438171
341,341,0,23.37416262
342,342,0,22.20545449
343,343,0,21.09518177
344,344,0,20.04042268
345,345,0,19.03840155
346,346,0,18.08648147
347,347,0,17.18215739
348,348,0,16.32304952
349,349,0,15.50689705
350,350,0,14.7315522
351,351,0,13.99497459
352,352,0,13.29522586
353,353,0,12.63046456
354,354,0,11.99894134
355,355,0,11.39899427
356,356,0,10.82904456
357,357,0,10.28759233
358,358,0,9.773212711
359,359,0,9.284552076
360,360,0,8.820324472
361,361,0,8.379308248
362,362,0,7.960342836
363,363,0,7.562325694
364,364,0,7.18420941
365,365,0,6.824998939
366,366,0,6.483748992
367,367,0,6.159561543
368,368,0,5.851583465
369,369,0,5.559004292
370,370,0,5.281054078
371,371,0,5.017001374
372,372,0,4.766151305
373,373,0,4.52784374
374,374,0,4.301451553
375,375,0,4.086378975
376,376,0,3.882060026
377,377,0,3.687957025
378,378,0,3.503559174
379,379,0,3.328381215
380,380,0,3.161962154
381,381,0,3.003864047
382,382,0,2.853670844
383,383,0,2.710987302
384,384,0,2.575437937
385,385,0,2.44666604
386,386,0,2.324332738
387,387,0,2.208116101
388,388,0,2.097710296
389,389,0,1.992824781
390,390,0,1.893183542
391,391,0,1.798524365
392,392,0,1.708598147
393,393,0,1.62316824
394,394,0,1.542009828
395,395,0,1.464909336
396,396,0,1.391663869
397,397,0,1.322080676
398,398,0,1.255976642
399,399,0,1.19317781
400,400,0,1.13351892
401,401,0,1.076842974
402,402,0,1.023000825
403,403,0,0.971850784
404,404,0,0.923258244
405,405,0,0.877095332
406,406,0,0.833240566
407,407,0,0.791578537
408,408,0,0.75199961
409,409,0,0.71439963
410,410,0,0.678679648
411,411,0,0.644745666
412,412,0,0.612508383
413,413,0,0.581882964
414,414,0,0.552788815
415,415,0,0.525149375
416,416,0,0.498891906
417,417,0,0.473947311
418,418,0,0.450249945
419,419,0,0.427737448
420,420,0,0.406350575
421,421,0,0.386033047
422,422,0,0.366731394
423,423,0,0.348394825
424,424,0,0.330975083
425,425,0,0.314426329
426,426,0,0.298705013
427,427,0,0.283769762
428,428,0,0.269581274
429,429,0,0.25610221
430,430,0,0.2432971
431,431,0,0.231132245
432,432,0,0.219575633
433,433,0,0.208596851
434,434,0,0.198167008
435,435,0,0.188258658
436,436,0,0.178845725
437,437,0,0.169903439
438,438,0,0.161408267
439,439,0,0.153337854
440,440,0,0.145670961
441,441,0,0.138387413
442,442,0,0.131468042
443,443,0,0.12489464
444,444,0,0.118649908
445,445,0,0.112717413
446,446,0,0.107081542
447,447,0,0.101727465
448,448,0,0.096641092
449,449,0,0.091809037
450,450,0,0.087218585
451,451,0,0.082857656
452,452,0,0.078714773
453,453,0,0.074779035
454,454,0,0.071040083
455,455,0,0.067488079
456,456,0,0.064113675
457,457,0,0.060907991
458,458,0,0.057862591
459,459,0,0.054969462
460,460,0,0.052220989
461,461,0,0.049609939
462,462,0,0.047129442
463,463,0,0.04477297
464,464,0,0.042534322
465,465,0,0.040407606
466,466,0,0.038387225
467,467,0,0.036467864
468,468,0,0.034644471
469,469,0,0.032912247
470,470,0,0.031266635
471,471,0,0.029703303
472,472,0,0.028218138
473,473,0,0.026807231
474,474,0,0.02546687
475,475,0,0.024193526
476,476,0,0.02298385
477,477,0,0.021834657
478,478,0,0.020742924
479,479,0,0.019705778
480,480,0,0.018720489
481,481,0,0.017784465
482,482,0,0.016895242
483,483,0,0.01605048
484,484,0,0.015247956
485,485,0,0.014485558
486,486,0,0.01376128
487,487,0,0.013073216
488,488,0,0.012419555
489,489,0,0.011798577
490,490,0,0.011208648
491,491,0,0.010648216
492,492,0,0.010115805
493,493,0,0.009610015
494,494,0,0.009129514
495,495,0,0.008673039
496,496,0,0.008239387
497,497,0,0.007827417
498,498,0,0.007436046
499,499,0,0.007064244
500,500,0,0.006711032
501,501,0,0.00637548
502,502,0,0.006056706
503,503,0,0.005753871
504,504,0,0.005466177
505,505,0,0.005192869
506,506,0,0.004933225
507,507,0,0.004686564
508,508,0,0.004452236
509,509,0,0.004229624
510,510,0,0.004018143
511,511,0,0.003817236
512,512,0,0.003626374
513,513,0,0.003445055
514,514,0,0.003272802
515,515,0,0.003109162
516,516,0,0.002953704
517,517,0,0.002806019
518,518,0,0.002665718
519,519,0,0.002532432
520,520,0,0.00240581
521,521,0,0.00228552
522,522,0,0.002171244
523,523,0,0.002062682
524,524,0,0.001959548
525,525,0,0.00186157
526,526,0,0.001768492
527,527,0,0.001680067
528,528,0,0.001596064
529,529,0,0.001516261
530,530,0,0.001440448
531,531,0,0.001368425
532,532,0,0.001300004
533,533,0,0.001235004
534,534,0,0.001173254
535,535,0,0.001114591
536,536,0,0.001058861
537,537,0,0.001005918
538,538,0,0.000955622
539,539,0,0.000907841
540,540,0,0.000862449
541,541,0,0.000819327
542,542,0,0.00077836
543,543,0,0.000739442
544,544,0,0.00070247
545,545,0,0.000667347
546,546,0,0.000633979
547,547,0,0.00060228
548,548,0,0.000572166
549,549,0,0.000543558
550,550,0,0.00051638
551,551,0,0.000490561
552,552,0,0.000466033
553,553,0,0.000442731
554,554,0,0.000420595
555,555,0,0.000399565
556,556,0,0.000379587
557,557,0,0.000360608
558,558,0,0.000342577
559,559,0,0.000325448
560,560,0,0.000309176
561,561,0,0.000293717
562,562,0,0.000279031
563,563,0,0.00026508
564,564,0,0.000251826
565,565,0,0.000239234
566,566,0,0.000227273
567,567,0,0.000215909
568,568,0,0.000205114
569,569,0,0.000194858
570,570,0,0.000185115
571,571,0,0.000175859
572,572,0,0.000167066
573,573,0,0.000158713
574,574,0,0.000150777
575,575,0,0.000143238
576,576,0,0.000136077
577,577,0,0.000129273
578,578,0,0.000122809
579,579,0,0.000116669
580,580,0,0.000110835
581,581,0,0.000105293
582,582,0,0.000100029
583,583,0,9.50E-05
584,584,0,9.03E-05
585,585,0,8.58E-05
586,586,0,8.15E-05
587,587,0,7.74E-05
588,588,0,7.35E-05
589,589,0,6.99E-05
590,590,0,6.64E-05
591,591,0,6.30E-05
592,592,0,5.99E-05
593,593,0,5.69E-05
594,594,0,5.41E-05
595,595,0,5.13E-05
596,596,0,4.88E-05
597,597,0,4.63E-05
598,598,0,4.40E-05
599,599,0,4.18E-05
600,600,0,3.97E-05
601,601,0,3.77E-05
602,602,0,3.59E-05
603,603,0,3.41E-05
604,604,0,3.24E-05
605,605,0,3.07E-05
606,606,0,2.92E-05
607,607,0,2.77E-05
608,608,0,2.64E-05
609,609,0,2.50E-05
610,610,0,2.38E-05
611,611,0,2.26E-05
612,612,0,2.15E-05
613,613,0,2.04E-05
614,614,0,1.94E-05
615,615,0,1.84E-05
616,616,0,1.75E-05
617,617,0,1.66E-05
618,618,0,1.58E-05
619,619,0,1.50E-05
620,620,0,1.42E-05
621,621,0,1.35E-05
622,622,0,1.29E-05
623,623,0,1.22E-05
624,624,0,1.16E-05
625,625,0,1.10E-05
626,626,0,1.05E-05
627,627,0,9.95E-06
628,628,0,9.45E-06
629,629,0,8.98E-06
630,630,0,8.53E-06
631,631,0,8.10E-06
632,632,0,7.70E-06
633,633,0,7.31E-06
634,634,0,6.95E-06
635,635,0,6.60E-06
636,636,0,6.27E-06
637,637,0,5.96E-06
638,638,0,5.66E-06
639,639,0,5.37E-06
640,640,0,5.11E-06
641,641,0,4.85E-06
642,642,0,4.61E-06
643,643,0,4.38E-06
644,644,0,4.16E-06
645,645,0,3.95E-06
646,646,0,3.75E-06
647,647,0,3.57E-06
648,648,0,3.39E-06
649,649,0,3.22E-06
650,650,0,3.06E-06
651,651,0,2.90E-06
652,652,0,2.76E-06
653,653,0,2.62E-06
654,654,0,2.49E-06
655,655,0,2.37E-06
656,656,0,2.25E-06
657,657,0,2.13E-06
658,658,0,2.03E-06
659,659,0,1.93E-06
660,660,0,1.83E-06
661,661,0,1.74E-06
662,662,0,1.65E-06
663,663,0,1.57E-06
664,664,0,1.49E-06
665,665,0,1.42E-06
666,666,0,1.35E-06
667,667,0,1.28E-06
668,668,0,1.21E-06
669,669,0,1.15E-06
670,670,0,1.10E-06
671,671,0,1.04E-06
672,672,0,9.89E-07
673,673,0,9.40E-07
674,674,0,8.93E-07
675,675,0,8.48E-07
676,676,0,8.06E-07
677,677,0,7.65E-07
678,678,0,7.27E-07
679,679,0,6.91E-07
680,680,0,6.56E-07
681,681,0,6.23E-07
682,682,0,5.92E-07
683,683,0,5.63E-07
684,684,0,5.34E-07
685,685,0,5.08E-07
686,686,0,4.82E-07
687,687,0,4.58E-07
688,688,0,4.35E-07
689,689,0,4.14E-07
690,690,0,3.93E-07
691,691,0,3.73E-07
692,692,0,3.55E-07
693,693,0,3.37E-07
694,694,0,3.20E-07
695,695,0,3.04E-07
696,696,0,2.89E-07
697,697,0,2.74E-07
698,698,0,2.61E-07
699,699,0,2.48E-07
700,700,0,2.35E-07
701,701,0,2.23E-07
702,702,0,2.12E-07
703,703,0,2.02E-07
704,704,0,1.92E-07
705,705,0,1.82E-07
706,706,0,1.73E-07
707,707,0,1.64E-07
708,708,0,1.56E-07
709,709,0,1.48E-07
710,710,0,1.41E-07
711,711,0,1.34E-07
712,712,0,1.27E-07
713,713,0,1.21E-07
714,714,0,1.15E-07
715,715,0,1.09E-07
716,716,0,1.04E-07
717,717,0,9.84E-08
718,718,0,9.34E-08
719,719,0,8.88E-08
720,720,0,8.43E-08
721,721,0,8.01E-08
722,722,0,7.61E-08
723,723,0,7.23E-08
724,724,0,6.87E-08
725,725,0,6.53E-08
726,726,0,6.20E-08
727,727,0,5.89E-08
728,728,0,5.59E-08
729,729,0,5.31E-08
730,730,0,5.05E-08
731,731,0,4.80E-08
732,732,0,4.56E-08
733,733,0,4.33E-08
734,734,0,4.11E-08
735,735,0,3.91E-08
736,736,0,3.71E-08
737,737,0,3.53E-08
738,738,0,3.35E-08
739,739,0,3.18E-08
740,740,0,3.02E-08
741,741,0,2.87E-08
742,742,0,2.73E-08
743,743,0,2.59E-08
744,744,0,2.46E-08
745,745,0,2.34E-08
746,746,0,2.22E-08
747,747,0,2.11E-08
748,748,0,2.01E-08
749,749,0,1.91E-08
750,750,0,1.81E-08
751,751,0,1.72E-08
752,752,0,1.63E-08
753,753,0,1.55E-08
754,754,0,1.47E-08
755,755,0,1.40E-08
756,756,0,1.33E-08
757,757,0,1.26E-08
758,758,0,1.20E-08
759,759,0,1.14E-08
760,760,0,1.08E-08
761,761,0,1.03E-08
762,762,0,9.78E-09
763,763,0,9.29E-09
764,764,0,8.83E-09
765,765,0,8.39E-09
766,766,0,7.97E-09
767,767,0,7.57E-09
768,768,0,7.19E-09
769,769,0,6.83E-09
770,770,0,6.49E-09
771,771,0,6.16E-09
772,772,0,5.86E-09
773,773,0,5.56E-09
774,774,0,5.29E-09
775,775,0,5.02E-09
776,776,0,4.77E-09
777,777,0,4.53E-09
778,778,0,4.30E-09
779,779,0,4.09E-09
780,780,0,3.89E-09
781,781,0,3.69E-09
782,782,0,3.51E-09
783,783,0,3.33E-09
784,784,0,3.16E-09
785,785,0,3.01E-09
786,786,0,2.86E-09
787,787,0,2.71E-09
788,788,0,2.58E-09
789,789,0,2.45E-09
790,790,0,2.33E-09
791,791,0,2.21E-09
792,792,0,2.10E-09
793,793,0,1.99E-09
794,794,0,1.89E-09
795,795,0,1.80E-09
796,796,0,1.71E-09
797,797,0,1.62E-09
798,798,0,1.54E-09
799,799,0,1.47E-09
800,800,0,1.39E-09
801,801,0,1.32E-09
802,802,0,1.26E-09
803,803,0,1.19E-09
804,804,0,1.13E-09
805,805,0,1.08E-09
806,806,0,1.02E-09
807,807,0,9.73E-10
808,808,0,9.24E-10
809,809,0,8.78E-10
810,810,0,8.34E-10
811,811,0,7.92E-10
812,812,0,7.53E-10
813,813,0,7.15E-10
814,814,0,6.79E-10
815,815,0,6.45E-10
816,816,0,6.13E-10
817,817,0,5.82E-10
818,818,0,5.53E-10
819,819,0,5.26E-10
820,820,0,4.99E-10
821,821,0,4.74E-10
822,822,0,4.51E-10
823,823,0,4.28E-10
824,824,0,4.07E-10
825,825,0,3.86E-10
826,826,0,3.67E-10
827,827,0,3.49E-10
828,828,0,3.31E-10
829,829,0,3.15E-10
830,830,0,2.99E-10
831,831,0,2.84E-10
832,832,0,2.70E-10
833,833,0,2.56E-10
834,834,0,2.43E-10
835,835,0,2.31E-10
836,836,0,2.20E-10
837,837,0,2.09E-10
838,838,0,1.98E-10
839,839,0,1.88E-10
840,840,0,1.79E-10
841,841,0,1.70E-10
842,842,0,1.62E-10
843,843,0,1.53E-10
844,844,0,1.46E-10
845,845,0,1.38E-10
846,846,0,1.32E-10
847,847,0,1.25E-10
848,848,0,1.19E-10
849,849,0,1.13E-10
850,850,0,1.07E-10
851,851,0,1.02E-10
852,852,0,9.67E-11
853,853,0,9.19E-11
854,854,0,8.73E-11
855,855,0,8.29E-11
856,856,0,7.88E-11
857,857,0,7.48E-11
858,858,0,7.11E-11
859,859,0,6.75E-11
860,860,0,6.42E-11
861,861,0,6.10E-11
862,862,0,5.79E-11
863,863,0,5.50E-11
864,864,0,5.23E-11
865,865,0,4.96E-11
866,866,0,4.72E-11
867,867,0,4.48E-11
868,868,0,4.26E-11
869,869,0,4.04E-11
870,870,0,3.84E-11
871,871,0,3.65E-11
872,872,0,3.47E-11
873,873,0,3.29E-11
874,874,0,3.13E-11
875,875,0,2.97E-11
876,876,0,2.82E-11
877,877,0,2.68E-11
878,878,0,2.55E-11
879,879,0,2.42E-11
880,880,0,2.30E-11
881,881,0,2.19E-11
882,882,0,2.08E-11
883,883,0,1.97E-11
884,884,0,1.87E-11
885,885,0,1.78E-11
886,886,0,1.69E-11
887,887,0,1.61E-11
888,888,0,1.53E-11
889,889,0,1.45E-11
890,890,0,1.38E-11
891,891,0,1.31E-11
892,892,0,1.24E-11
893,893,0,1.18E-11
894,894,0,1.12E-11
895,895,0,1.07E-11
896,896,0,1.01E-11
897,897,0,9.62E-12
898,898,0,9.14E-12
899,899,0,8.68E-12
900,900,0,8.25E-12
901,901,0,7.83E-12
902,902,0,7.44E-12
903,903,0,7.07E-12
904,904,0,6.72E-12
905,905,0,6.38E-12
906,906,0,6.06E-12
907,907,0,5.76E-12
908,908,0,5.47E-12
909,909,0,5.20E-12
910,910,0,4.94E-12
911,911,0,4.69E-12
912,912,0,4.46E-12
913,913,0,4.23E-12
914,914,0,4.02E-12
915,915,0,3.82E-12
916,916,0,3.63E-12
917,917,0,3.45E-12
918,918,0,3.28E-12
919,919,0,3.11E-12
920,920,0,2.96E-12
921,921,0,2.81E-12
922,922,0,2.67E-12
923,923,0,2.53E-12
924,924,0,2.41E-12
925,925,0,2.29E-12
926,926,0,2.17E-12
927,927,0,2.06E-12
928,928,0,1.96E-12
929,929,0,1.86E-12
930,930,0,1.77E-12
931,931,0,1.68E-12
932,932,0,1.60E-12
933,933,0,1.52E-12
934,934,0,1.44E-12
935,935,0,1.37E-12
936,936,0,1.30E-12
937,937,0,1.24E-12
938,938,0,1.17E-12
939,939,0,1.12E-12
940,940,0,1.06E-12
941,941,0,1.01E-12
942,942,0,9.56E-13
943,943,0,9.09E-13
944,944,0,8.63E-13
945,945,0,8.20E-13
946,946,0,7.79E-13
947,947,0,7.40E-13
948,948,0,7.03E-13
949,949,0,6.68E-13
950,950,0,6.34E-13
951,951,0,6.03E-13
952,952,0,5.73E-13
953,953,0,5.44E-13
954,954,0,5.17E-13
955,955,0,4.91E-13
956,956,0,4.66E-13
957,957,0,4.43E-13
958,958,0,4.21E-13
959,959,0,4.00E-13
960,960,0,3.80E-13
961,961,0,3.61E-13
962,962,0,3.43E-13
963,963,0,3.26E-13
964,964,0,3.09E-13
965,965,0,2.94E-13
966,966,0,2.79E-13
967,967,0,2.65E-13
968,968,0,2.52E-13
969,969,0,2.39E-13
970,970,0,2.27E-13
971,971,0,2.16E-13
972,972,0,2.05E-13
973,973,0,1.95E-13
974,974,0,1.85E-13
975,975,0,1.76E-13
976,976,0,1.67E-13
977,977,0,1.59E-13
978,978,0,1.51E-13
979,979,0,1.43E-13
980,980,0,1.36E-13
981,981,0,1.29E-13
982,982,0,1.23E-13
983,983,0,1.17E-13
984,984,0,1.11E-13
985,985,0,1.05E-13
986,986,0,1.00E-13
987,987,0,9.51E-14
988,988,0,9.03E-14
989,989,0,8.58E-14
990,990,0,8.15E-14
991,991,0,7.75E-14
992,992,0,7.36E-14
993,993,0,6.99E-14
994,994,0,6.64E-14
995,995,0,6.31E-14
996,996,0,5.99E-14
997,997,0,5.69E-14
998,998,0,5.41E-14
999,999,0,5.14E-14
1000,1000,0,4.88E-14